0.35400000000000114708,0.42099999999999998535
0.35600000000000114886,0.4124999999999999778
0.35800000000000115064,0.41299999999999997824
0.36000000000000115241,0.44000000000000000222
0.36200000000000115419,0.43399999999999999689
0.36400000000000115596,0.41049999999999997602
0.36600000000000115774,0.41549999999999998046
0.36800000000000115952,0.42399999999999998801
0.37000000000000116129,0.45500000000000001554
0.37200000000000116307,0.44800000000000000933
0.37400000000000116485,0.38250000000000000666
0.37600000000000116662,0.41899999999999998357
0.3780000000000011684,0.43800000000000000044
0.38000000000000117018,0.44650000000000000799
0.38200000000000117195,0.4079999999999999738
0.38400000000000117373,0.40899999999999997469
0.3860000000000011755,0.45200000000000001288
0.38800000000000117728,0.43249999999999999556
0.39000000000000117906,0.46400000000000002354
0.39200000000000118083,0.43599999999999999867
0.39400000000000118261,0.42949999999999999289
0.39600000000000118439,0.4204999999999999849
0.39800000000000118616,0.44950000000000001066
0.40000000000000118794,0.43199999999999999512
0.40200000000000118971,0.432999999999999996
0.40400000000000119149,0.4625000000000000222
0.40600000000000119327,0.41549999999999998046
0.40800000000000119504,0.44050000000000000266
0.41000000000000119682,0.45200000000000001288
0.4120000000000011986,0.45600000000000001643
0.41400000000000120037,0.42749999999999999112
0.41600000000000120215,0.42249999999999998668
0.41800000000000120393,0.4590000000000000191
0.4200000000000012057,0.44800000000000000933
0.42200000000000120748,0.46200000000000002176
0.42400000000000120925,0.41499999999999998002
0.42600000000000121103,0.43199999999999999512
0.42800000000000121281,0.44700000000000000844
0.43000000000000121458,0.44100000000000000311
0.43200000000000121636,0.44800000000000000933
0.43400000000000121814,0.47599999999999997868
0.43600000000000121991,0.45700000000000001732
0.43800000000000122169,0.44450000000000000622
0.44000000000000122347,0.45800000000000001821
0.44200000000000122524,0.46450000000000002398
0.44400000000000122702,0.45850000000000001865
0.44600000000000122879,0.45300000000000001377
0.44800000000000123057,0.44700000000000000844
0.45000000000000123235,0.42749999999999999112
0.45200000000000123412,0.45700000000000001732
0.4540000000000012359,0.44400000000000000577
0.45600000000000123768,0.45550000000000001599
0.45800000000000123945,0.44800000000000000933
0.46000000000000124123,0.44600000000000000755
0.46200000000000124301,0.47199999999999997513
0.46400000000000124478,0.46000000000000001998
0.46600000000000124656,0.46550000000000002487
0.46800000000000124833,0.45700000000000001732
0.47000000000000125011,0.46800000000000002709
0.47200000000000125189,0.48649999999999998801
0.47400000000000125366,0.47649999999999997913
0.47600000000000125544,0.46200000000000002176
0.47800000000000125722,0.48249999999999998446
0.48000000000000125899,0.44950000000000001066
0.48200000000000126077,0.46100000000000002087
0.48400000000000126255,0.47799999999999998046
0.48600000000000126432,0.47899999999999998135
0.4880000000000012661,0.46350000000000002309
0.49000000000000126787,0.46750000000000002665
0.49200000000000126965,0.45500000000000001554
0.49400000000000127143,0.47949999999999998179
0.4960000000000012732,0.46650000000000002576
0.49800000000000127498,0.46850000000000002753
0.50000000000000122125,0.47999999999999998224
0.50200000000000122302,0.47249999999999997558
0.5040000000000012248,0.43499999999999999778
0.50600000000000122657,0.47099999999999997424
0.50800000000000122835,0.45050000000000001155
0.51000000000000123013,0.4625000000000000222
0.5120000000000012319,0.47449999999999997735
0.51400000000000123368,0.48149999999999998357
0.51600000000000123546,0.48449999999999998623
0.51800000000000123723,0.50800000000000000711
0.52000000000000123901,0.44100000000000000311
0.52200000000000124079,0.49049999999999999156
0.52400000000000124256,0.44550000000000000711
0.52600000000000124434,0.48249999999999998446
0.52800000000000124611,0.49899999999999999911
0.53000000000000124789,0.48699999999999998845
0.53200000000000124967,0.47799999999999998046
0.53400000000000125144,0.49099999999999999201
0.53600000000000125322,0.48049999999999998268
0.538000000000001255,0.50800000000000000711
0.54000000000000125677,0.45150000000000001243
0.54200000000000125855,0.45850000000000001865
0.54400000000000126033,0.51849999999999996092
0.5460000000000012621,0.4784999999999999809
0.54800000000000126388,0.47799999999999998046
0.55000000000000126565,0.49049999999999999156
0.55200000000000126743,0.51800000000000001599
0.55400000000000126921,0.50100000000000000089
0.55600000000000127098,0.50900000000000000799
0.55800000000000127276,0.48049999999999998268
0.56000000000000127454,0.50649999999999995026
0.56200000000000127631,0.48499999999999998668
0.56400000000000127809,0.48949999999999999067
0.56600000000000127987,0.48849999999999998979
0.56800000000000128164,0.4829999999999999849
0.57000000000000128342,0.51049999999999995381
0.57200000000000128519,0.47699999999999997957
0.57400000000000128697,0.48349999999999998535
0.57600000000000128875,0.49949999999999999956
0.57800000000000129052,0.48849999999999998979
0.5800000000000012923,0.50849999999999995204
0.58200000000000129408,0.5034999999999999476
0.58400000000000129585,0.50500000000000000444
0.58600000000000129763,0.51000000000000000888
0.58800000000000129941,0.48449999999999998623
0.59000000000000130118,0.49799999999999999822
0.59200000000000130296,0.53600000000000003197
0.59400000000000130473,0.5250000000000000222
0.59600000000000130651,0.53249999999999997335
0.59800000000000130829,0.49799999999999999822
0.60000000000000131006,0.50049999999999994493
0.60200000000000131184,0.49599999999999999645
0.60400000000000131362,0.49899999999999999911
0.60600000000000131539,0.51200000000000001066
0.60800000000000131717,0.54049999999999998046
0.61000000000000131894,0.55800000000000005151
0.61200000000000132072,0.50400000000000000355
0.6140000000000013225,0.49099999999999999201
0.61600000000000132427,0.53549999999999997602
0.61800000000000132605,0.53449999999999997513
0.62000000000000132783,0.53300000000000002931
0.6220000000000013296,0.5454999999999999849
0.62400000000000133138,0.51949999999999996181
0.62600000000000133316,0.53800000000000003375
0.62800000000000133493,0.5170000000000000151
0.63000000000000133671,0.51949999999999996181
0.63200000000000133848,0.53149999999999997247
0.63400000000000134026,0.52349999999999996536
0.63600000000000134204,0.53449999999999997513
0.63800000000000134381,0.55500000000000004885
0.64000000000000134559,0.55349999999999999201
0.64200000000000134737,0.49749999999999999778
0.64400000000000134914,0.50449999999999994849
0.64600000000000135092,0.55349999999999999201
0.6480000000000013527,0.54349999999999998312
0.65000000000000135447,0.54900000000000004352
0.65200000000000135625,0.53200000000000002842
0.65400000000000135802,0.51249999999999995559
0.6560000000000013598,0.52200000000000001954
0.65800000000000136158,0.5590000000000000524
0.66000000000000136335,0.54449999999999998401
0.66200000000000136513,0.53849999999999997868
0.66400000000000136691,0.55700000000000005063
0.66600000000000136868,0.50949999999999995293
0.66800000000000137046,0.54700000000000004174
0.67000000000000137224,0.56450000000000000178
0.67200000000000137401,0.54700000000000004174
0.67400000000000137579,0.53300000000000002931
0.67600000000000137756,0.53849999999999997868
0.67800000000000137934,0.57650000000000001243
0.68000000000000138112,0.54600000000000004086
0.68200000000000138289,0.53149999999999997247
0.68400000000000138467,0.52400000000000002132
0.68600000000000138645,0.55749999999999999556
0.68800000000000138822,0.55549999999999999378
0.69000000000000139,0.57199999999999995293
0.69200000000000139178,0.57550000000000001155
0.69400000000000139355,0.5340000000000000302
0.69600000000000139533,0.54249999999999998224
0.6980000000000013971,0.56299999999999994493
0.70000000000000139888,0.53549999999999997602
0.70200000000000140066,0.55749999999999999556
0.70400000000000140243,0.53149999999999997247
0.70600000000000140421,0.54600000000000004086
0.70800000000000140599,0.60050000000000003375
0.71000000000000140776,0.57050000000000000711
0.71200000000000140954,0.58650000000000002132
0.71400000000000141132,0.57450000000000001066
0.71600000000000141309,0.56699999999999994849
0.71800000000000141487,0.56200000000000005507
0.72000000000000141664,0.58150000000000001688
0.72200000000000141842,0.59250000000000002665
0.7240000000000014202,0.55000000000000004441
0.72600000000000142197,0.57099999999999995204
0.72800000000000142375,0.58399999999999996358
0.73000000000000142553,0.54649999999999998579
0.7320000000000014273,0.58050000000000001599
0.73400000000000142908,0.57299999999999995381
0.73600000000000143086,0.58899999999999996803
0.73800000000000143263,0.57250000000000000888
0.74000000000000143441,0.59199999999999997069
0.74200000000000143618,0.59199999999999997069
0.74400000000000143796,0.62099999999999999645
0.74600000000000143974,0.60699999999999998401
0.74800000000000144151,0.60350000000000003642
0.75000000000000144329,0.61199999999999998845
0.75200000000000144507,0.63100000000000000533
0.75400000000000144684,0.5829999999999999627
0.75600000000000144862,0.55249999999999999112
0.7580000000000014504,0.58250000000000001776
0.76000000000000145217,0.5829999999999999627
0.76200000000000145395,0.62250000000000005329
0.76400000000000145572,0.58850000000000002309
0.7660000000000014575,0.57199999999999995293
0.76800000000000145928,0.56650000000000000355
0.77000000000000146105,0.58850000000000002309
0.77200000000000146283,0.60899999999999998579
0.77400000000000146461,0.59799999999999997602
0.77600000000000146638,0.61899999999999999467
0.77800000000000146816,0.61850000000000004974
0.78000000000000146994,0.60750000000000003997
0.78200000000000147171,0.60750000000000003997
0.78400000000000147349,0.5875000000000000222
0.78600000000000147526,0.59699999999999997513
0.78800000000000147704,0.58650000000000002132
0.79000000000000147882,0.60950000000000004174
0.79200000000000148059,0.60599999999999998312
0.79400000000000148237,0.61999999999999999556
0.79600000000000148415,0.60950000000000004174
0.79800000000000148592,0.6500000000000000222
0.8000000000000014877,0.63700000000000001066
0.80200000000000148948,0.64249999999999996003
0.80400000000000149125,0.60399999999999998135
0.80600000000000149303,0.62900000000000000355
0.8080000000000014948,0.62399999999999999911
0.81000000000000149658,0.62450000000000005507
0.81200000000000149836,0.62749999999999994671
0.81400000000000150013,0.61250000000000004441
0.81600000000000150191,0.60999999999999998668
0.81800000000000150369,0.63000000000000000444
0.82000000000000150546,0.62299999999999999822
0.82200000000000150724,0.65449999999999997069
0.82400000000000150902,0.63500000000000000888
0.82600000000000151079,0.62450000000000005507
0.82800000000000151257,0.66449999999999997957
0.83000000000000151434,0.64749999999999996447
0.83200000000000151612,0.63500000000000000888
0.8340000000000015179,0.63100000000000000533
0.83600000000000151967,0.60599999999999998312
0.83800000000000152145,0.65749999999999997335
0.84000000000000152323,0.63100000000000000533
0.842000000000001525,0.61450000000000004619
0.84400000000000152678,0.64300000000000001599
0.84600000000000152856,0.66049999999999997602
0.84800000000000153033,0.6079999999999999849
0.85000000000000153211,0.65400000000000002576
0.85200000000000153388,0.66149999999999997691
0.85400000000000153566,0.65849999999999997424
0.85600000000000153744,0.66600000000000003642
0.85800000000000153921,0.6135000000000000453
0.86000000000000154099,0.66600000000000003642
0.86200000000000154277,0.63100000000000000533
0.86400000000000154454,0.64349999999999996092
0.86600000000000154632,0.6590000000000000302
0.86800000000000154809,0.6670000000000000373
0.87000000000000154987,0.6420000000000000151
0.87200000000000155165,0.66149999999999997691
0.87400000000000155342,0.64500000000000001776
0.8760000000000015552,0.67849999999999999201
0.87800000000000155698,0.65649999999999997247
0.88000000000000155875,0.66549999999999998046
0.88200000000000156053,0.66300000000000003375
0.88400000000000156231,0.64149999999999995914
0.88600000000000156408,0.6989999999999999547
0.88800000000000156586,0.66849999999999998312
0.89000000000000156763,0.66400000000000003464
0.89200000000000156941,0.65849999999999997424
0.89400000000000157119,0.69999999999999995559
0.89600000000000157296,0.68449999999999999734
0.89800000000000157474,0.68200000000000005063
0.90000000000000157652,0.68449999999999999734
0.90200000000000157829,0.69250000000000000444
0.90400000000000158007,0.66649999999999998135
0.90600000000000158185,0.69750000000000000888
0.90800000000000158362,0.70299999999999995826
0.9100000000000015854,0.67100000000000004086
0.91200000000000158717,0.69850000000000000977
0.91400000000000158895,0.6875
0.91600000000000159073,0.67649999999999999023
0.9180000000000015925,0.70650000000000001688
0.92000000000000159428,0.67449999999999998845
0.92200000000000159606,0.6989999999999999547
0.92400000000000159783,0.69550000000000000711
0.92600000000000159961,0.68249999999999999556
0.92800000000000160139,0.68249999999999999556
0.93000000000000160316,0.68799999999999994493
0.93200000000000160494,0.71399999999999996803
0.93400000000000160671,0.73550000000000004263
0.93600000000000160849,0.72299999999999997602
0.93800000000000161027,0.70299999999999995826
0.94000000000000161204,0.69150000000000000355
0.94200000000000161382,0.71450000000000002398
0.9440000000000016156,0.71350000000000002309
0.94600000000000161737,0.69750000000000000888
0.94800000000000161915,0.71799999999999997158
0.95000000000000162093,0.73650000000000004352
0.9520000000000016227,0.73350000000000004086
0.95400000000000162448,0.73499999999999998668
0.95600000000000162625,0.72850000000000003642
0.95800000000000162803,0.73550000000000004263
0.96000000000000162981,0.69699999999999995293
0.96200000000000163158,0.71050000000000002043
0.96400000000000163336,0.7045000000000000151
0.96600000000000163514,0.72250000000000003109
0.96800000000000163691,0.70599999999999996092
0.97000000000000163869,0.72850000000000003642
0.97200000000000164047,0.70150000000000001243
0.97400000000000164224,0.74450000000000005063
0.97600000000000164402,0.73650000000000004352
0.97800000000000164579,0.74750000000000005329
0.98000000000000164757,0.74599999999999999645
0.98200000000000164935,0.72250000000000003109
0.98400000000000165112,0.75
0.9860000000000016529,0.73599999999999998757
0.98800000000000165468,0.74350000000000004974
0.99000000000000165645,0.76249999999999995559
0.99200000000000165823,0.73199999999999998401
0.99400000000000166001,0.72399999999999997691
0.99600000000000166178,0.73450000000000004174
0.99800000000000166356,0.7215000000000000302
